Date,value,neighborhood,category
2010-01-31,790.86468549724,Back Bay,Condo/Co-op
2010-01-31,785.58052434457,Back Bay,Condo/Co-op
2010-01-31,620.42788129745,South End,Condo/Co-op
2010-01-31,852.84133630471,Back Bay,Two Bedrooms
2010-01-31,112.25,South Dorchester,Five Or More Bedrooms
2010-01-31,104.52471645483,South Dorchester,Duplex/Triplex
2010-01-31,404.4885177453,South Boston,Two Bedrooms
2010-01-31,616.56772990026,South End,Condo/Co-op
2010-01-31,490.44585987261,Charlestown,Condo/Co-op
2010-01-31,490.44585987261,Charlestown,Condo/Co-op
2010-01-31,401.14057192249,South Boston,Two Bedrooms
2010-01-31,411.29032258065,South Boston,Condo/Co-op
2010-01-31,615.71014775183,North End,Condo/Co-op
2010-01-31,617.51497005988,North End,Condo/Co-op
2010-01-31,319.81132075472,Jamaica Plain,Condo/Co-op
2010-01-31,415.74074074074,South Boston,Condo/Co-op
2010-01-31,852.84133630471,Back Bay,Two Bedrooms
2010-01-31,326.71755725191,Jamaica Plain,Condo/Co-op
2010-02-28,797.86607142857,Back Bay,Two Bedrooms
2010-02-28,309.30732456255,Jamaica Plain,Condo/Co-op
2010-02-28,805.40618412872,Back Bay,Condo/Co-op
2010-02-28,621.4953271028,North End,Condo/Co-op
2010-02-28,612.97416162727,South End,Condo/Co-op
2010-02-28,97.252613663992,South Dorchester,Duplex/Triplex
2010-02-28,407.45052386496,South Boston,Condo/Co-op
2010-02-28,103.61351737768,South Dorchester,Five Or More Bedrooms
2010-02-28,399.42857142857,South Boston,Two Bedrooms
2010-02-28,489.76945244957,Charlestown,Condo/Co-op
2010-02-28,411.20874510535,South Boston,Condo/Co-op
2010-02-28,613.85099685205,South End,Condo/Co-op
2010-02-28,395.58837252706,South Boston,Two Bedrooms
2010-02-28,798.85714285714,Back Bay,Condo/Co-op
2010-02-28,798.85714285714,Back Bay,Two Bedrooms
2010-02-28,324.74226804124,Jamaica Plain,Condo/Co-op
2010-02-28,489.76945244957,Charlestown,Condo/Co-op
2010-02-28,621.78662459036,North End,Condo/Co-op
2010-03-31,619.13484352051,North End,Condo/Co-op
2010-03-31,399.18333333333,South Boston,Two Bedrooms
2010-03-31,783.00653594771,Back Bay,Condo/Co-op
2010-03-31,610.60036243886,South End,Condo/Co-op
2010-03-31,598.57142857143,South End,Condo/Co-op
2010-03-31,410.39840317153,South Boston,Condo/Co-op
2010-03-31,782.75078688192,Back Bay,Two Bedrooms
2010-03-31,410.77099776031,South Boston,Condo/Co-op
2010-03-31,397.60638297872,South Boston,Two Bedrooms
2010-03-31,792.10836277974,Back Bay,Two Bedrooms
2010-03-31,490.44585987261,Charlestown,Condo/Co-op
2010-03-31,490.10765616109,Charlestown,Condo/Co-op
2010-03-31,104.82602520163,South Dorchester,Duplex/Triplex
2010-03-31,615.71014775183,North End,Condo/Co-op
2010-03-31,314.36230225404,Jamaica Plain,Condo/Co-op
2010-03-31,308.28729281768,Jamaica Plain,Condo/Co-op
2010-03-31,776.0067114094,Back Bay,Condo/Co-op
2010-03-31,104.82602520163,South Dorchester,Five Or More Bedrooms
2010-04-30,793.43971631206,Back Bay,Two Bedrooms
2010-04-30,487.0350186699,Charlestown,Condo/Co-op
2010-04-30,783.08490062692,Back Bay,Condo/Co-op
2010-04-30,587.48020654045,North End,Condo/Co-op
2010-04-30,598.57142857143,South End,Condo/Co-op
2010-04-30,409.98550977419,South Boston,Condo/Co-op
2010-04-30,109.27864586631,South Dorchester,Five Or More Bedrooms
2010-04-30,409.58904109589,South Boston,Condo/Co-op
2010-04-30,397.56064675775,South Boston,Two Bedrooms
2010-04-30,795.12195121951,Back Bay,Two Bedrooms
2010-04-30,488.14814814815,Charlestown,Condo/Co-op
2010-04-30,304.98085191788,Jamaica Plain,Condo/Co-op
2010-04-30,302.22482905635,Jamaica Plain,Condo/Co-op
2010-04-30,398.67637345355,South Boston,Two Bedrooms
2010-04-30,614.53201970443,South End,Condo/Co-op
2010-04-30,591.0500427716,North End,Condo/Co-op
2010-04-30,107.27529101792,South Dorchester,Duplex/Triplex
2010-04-30,778.84357609037,Back Bay,Condo/Co-op
2010-05-31,107.21062618596,South Dorchester,Duplex/Triplex
2010-05-31,400.0,South Boston,Two Bedrooms
2010-05-31,779.51473136915,Back Bay,Condo/Co-op
2010-05-31,418.17905342095,South Boston,Condo/Co-op
2010-05-31,116.46843699045,South Dorchester,Five Or More Bedrooms
2010-05-31,613.75309066585,South End,Condo/Co-op
2010-05-31,633.60437580959,South End,Condo/Co-op
2010-05-31,591.0500427716,North End,Condo/Co-op
2010-05-31,399.45225790053,South Boston,Two Bedrooms
2010-05-31,417.94425087108,South Boston,Condo/Co-op
2010-05-31,768.85406464251,Back Bay,Two Bedrooms
2010-05-31,588.88154027043,North End,Condo/Co-op
2010-05-31,310.12244897959,Jamaica Plain,Condo/Co-op
2010-05-31,766.18705035971,Back Bay,Condo/Co-op
2010-05-31,764.0306122449,Back Bay,Two Bedrooms
2010-05-31,489.23363800011,Charlestown,Condo/Co-op
2010-05-31,308.96868423116,Jamaica Plain,Condo/Co-op
2010-05-31,486.76560931885,Charlestown,Condo/Co-op
2010-06-30,765.49663928305,Back Bay,Two Bedrooms
2010-06-30,643.14516129032,South End,Condo/Co-op
2010-06-30,307.85016049986,Jamaica Plain,Condo/Co-op
2010-06-30,749.64497840173,Back Bay,Condo/Co-op
2010-06-30,116.46843699045,South Dorchester,Five Or More Bedrooms
2010-06-30,420.99567099567,South Boston,Condo/Co-op
2010-06-30,480.85106382979,Charlestown,Condo/Co-op
2010-06-30,400.0,South Boston,Two Bedrooms
2010-06-30,307.01126040085,Jamaica Plain,Condo/Co-op
2010-06-30,595.38409703504,North End,Condo/Co-op
2010-06-30,401.14057192249,South Boston,Two Bedrooms
2010-06-30,594.33962264151,North End,Condo/Co-op
2010-06-30,109.24741035742,South Dorchester,Duplex/Triplex
2010-06-30,624.41314553991,South End,Condo/Co-op
2010-06-30,480.85106382979,Charlestown,Condo/Co-op
2010-06-30,420.99567099567,South Boston,Condo/Co-op
2010-06-30,763.99831964152,Back Bay,Two Bedrooms
2010-06-30,747.04724409449,Back Bay,Condo/Co-op
2010-07-31,428.05377187393,South Boston,Condo/Co-op
2010-07-31,762.5,Back Bay,Two Bedrooms
2010-07-31,582.45614035088,North End,Condo/Co-op
2010-07-31,763.99831964152,Back Bay,Two Bedrooms
2010-07-31,480.85106382979,Charlestown,Condo/Co-op
2010-07-31,479.41723580768,Charlestown,Condo/Co-op
2010-07-31,410.03911342894,South Boston,Two Bedrooms
2010-07-31,749.71935261708,Back Bay,Condo/Co-op
2010-07-31,307.01126040085,Jamaica Plain,Condo/Co-op
2010-07-31,581.7792512778,North End,Condo/Co-op
2010-07-31,630.0505050505,South End,Condo/Co-op
2010-07-31,410.41482789056,South Boston,Two Bedrooms
2010-07-31,117.86558595069,South Dorchester,Five Or More Bedrooms
2010-07-31,621.95812110922,South End,Condo/Co-op
2010-07-31,306.4043915828,Jamaica Plain,Condo/Co-op
2010-07-31,428.57008995502,South Boston,Condo/Co-op
2010-07-31,103.77639012786,South Dorchester,Duplex/Triplex
2010-07-31,745.13921847809,Back Bay,Condo/Co-op
2010-08-31,106.25600299857,South Dorchester,Duplex/Triplex
2010-08-31,405.77071845122,South Boston,Two Bedrooms
2010-08-31,475.39257419268,Charlestown,Condo/Co-op
2010-08-31,117.86558595069,South Dorchester,Five Or More Bedrooms
2010-08-31,407.5,South Boston,Two Bedrooms
2010-08-31,622.53003669344,South End,Condo/Co-op
2010-08-31,742.25526641884,Back Bay,Condo/Co-op
2010-08-31,746.40088593577,Back Bay,Two Bedrooms
2010-08-31,745.60229054294,Back Bay,Two Bedrooms
2010-08-31,428.26086956522,South Boston,Condo/Co-op
2010-08-31,746.72406501513,Back Bay,Condo/Co-op
2010-08-31,588.47736625514,North End,Condo/Co-op
2010-08-31,304.7693361754,Jamaica Plain,Condo/Co-op
2010-08-31,427.47252747253,South Boston,Condo/Co-op
2010-08-31,625.12792108456,South End,Condo/Co-op
2010-08-31,302.78846153846,Jamaica Plain,Condo/Co-op
2010-08-31,591.40849444833,North End,Condo/Co-op
2010-08-31,475.39257419268,Charlestown,Condo/Co-op
2010-09-30,400.63262942172,South Boston,Two Bedrooms
2010-09-30,772.20077220077,Back Bay,Two Bedrooms
2010-09-30,475.82516775155,Charlestown,Condo/Co-op
2010-09-30,306.3271957914,Jamaica Plain,Condo/Co-op
2010-09-30,101.91779009537,South Dorchester,Duplex/Triplex
2010-09-30,411.60714285714,South Boston,Condo/Co-op
2010-09-30,103.59609430817,South Dorchester,Five Or More Bedrooms
2010-09-30,754.08952178518,Back Bay,Condo/Co-op
2010-09-30,621.06918238994,North End,Condo/Co-op
2010-09-30,622.87589915694,South End,Condo/Co-op
2010-09-30,767.83951653517,Back Bay,Condo/Co-op
2010-09-30,772.20077220077,Back Bay,Two Bedrooms
2010-09-30,621.06918238994,North End,Condo/Co-op
2010-09-30,306.25,Jamaica Plain,Condo/Co-op
2010-09-30,400.38314176245,South Boston,Two Bedrooms
2010-09-30,476.05442176871,Charlestown,Condo/Co-op
2010-09-30,636.75324675325,South End,Condo/Co-op
2010-09-30,411.69437602627,South Boston,Condo/Co-op
2010-10-31,750.66312997347,Back Bay,Two Bedrooms
2010-10-31,308.41662502082,Jamaica Plain,Condo/Co-op
2010-10-31,400.38314176245,South Boston,Two Bedrooms
2010-10-31,407.36781076067,South Boston,Condo/Co-op
2010-10-31,623.06306882367,North End,Condo/Co-op
2010-10-31,595.79096069605,South End,Condo/Co-op
2010-10-31,308.21256038647,Jamaica Plain,Condo/Co-op
2010-10-31,618.17403485252,South End,Condo/Co-op
2010-10-31,407.5,South Boston,Condo/Co-op
2010-10-31,399.73702542668,South Boston,Two Bedrooms
2010-10-31,480.79819319018,Charlestown,Condo/Co-op
2010-10-31,622.19451371571,North End,Condo/Co-op
2010-10-31,104.25383542538,South Dorchester,Five Or More Bedrooms
2010-10-31,728.00172053582,Back Bay,Condo/Co-op
2010-10-31,99.856527977044,South Dorchester,Duplex/Triplex
2010-10-31,727.84810126582,Back Bay,Condo/Co-op
2010-10-31,750.66312997347,Back Bay,Two Bedrooms
2010-10-31,479.62399247102,Charlestown,Condo/Co-op
2010-11-30,409.23696966396,South Boston,Condo/Co-op
2010-11-30,306.4043915828,Jamaica Plain,Condo/Co-op
2010-11-30,747.47663551402,Back Bay,Condo/Co-op
2010-11-30,465.33333333333,Charlestown,Condo/Co-op
2010-11-30,97.475548506476,South Dorchester,Duplex/Triplex
2010-11-30,623.06306882367,North End,Condo/Co-op
2010-11-30,306.73076923077,Jamaica Plain,Condo/Co-op
2010-11-30,399.09090909091,South Boston,Two Bedrooms
2010-11-30,628.9572815026,South End,Condo/Co-op
2010-11-30,399.09090909091,South Boston,Two Bedrooms
2010-11-30,98.795055931501,South Dorchester,Five Or More Bedrooms
2010-11-30,748.78286270691,Back Bay,Condo/Co-op
2010-11-30,409.23696966396,South Boston,Condo/Co-op
2010-11-30,623.06306882367,North End,Condo/Co-op
2010-11-30,745.01709413182,Back Bay,Two Bedrooms
2010-11-30,469.87972199494,Charlestown,Condo/Co-op
2010-11-30,745.01709413182,Back Bay,Two Bedrooms
2010-11-30,596.09120521173,South End,Condo/Co-op
2010-12-31,391.12487100103,South Boston,Two Bedrooms
2010-12-31,621.06918238994,North End,Condo/Co-op
2010-12-31,620.11021687506,North End,Condo/Co-op
2010-12-31,105.83446230925,South Dorchester,Duplex/Triplex
2010-12-31,306.56758040678,Jamaica Plain,Condo/Co-op
2010-12-31,603.15670800451,South End,Condo/Co-op
2010-12-31,394.36562698988,South Boston,Two Bedrooms
2010-12-31,729.21348314607,Back Bay,Two Bedrooms
2010-12-31,587.73719165085,South End,Condo/Co-op
2010-12-31,470.02141327623,Charlestown,Condo/Co-op
2010-12-31,728.53079220594,Back Bay,Two Bedrooms
2010-12-31,95.476706392199,South Dorchester,Five Or More Bedrooms
2010-12-31,466.10169491525,Charlestown,Condo/Co-op
2010-12-31,306.4043915828,Jamaica Plain,Condo/Co-op
2010-12-31,758.46008653127,Back Bay,Condo/Co-op
2010-12-31,406.46976090014,South Boston,Condo/Co-op
2010-12-31,402.07522697795,South Boston,Condo/Co-op
2010-12-31,755.92516197782,Back Bay,Condo/Co-op
2011-01-31,754.08952178518,Back Bay,Condo/Co-op
2011-01-31,385.9126984127,South Boston,Two Bedrooms
2011-01-31,732.97966401415,Back Bay,Two Bedrooms
2011-01-31,589.61693548387,South End,Condo/Co-op
2011-01-31,758.88805740758,Back Bay,Condo/Co-op
2011-01-31,413.37099811676,South Boston,Condo/Co-op
2011-01-31,449.26425957309,Charlestown,Condo/Co-op
2011-01-31,106.10328638498,South Dorchester,Duplex/Triplex
2011-01-31,732.97966401415,Back Bay,Two Bedrooms
2011-01-31,623.93162393162,North End,Condo/Co-op
2011-01-31,446.8085106383,Charlestown,Condo/Co-op
2011-01-31,103.97039030956,South Dorchester,Five Or More Bedrooms
2011-01-31,607.80338741852,South End,Condo/Co-op
2011-01-31,307.18954248366,Jamaica Plain,Condo/Co-op
2011-01-31,385.35687105893,South Boston,Two Bedrooms
2011-01-31,412.08791208791,South Boston,Condo/Co-op
2011-01-31,306.4043915828,Jamaica Plain,Condo/Co-op
2011-01-31,623.93162393162,North End,Condo/Co-op
2011-02-28,101.43626570916,South Dorchester,Five Or More Bedrooms
2011-02-28,305.55555555556,Jamaica Plain,Condo/Co-op
2011-02-28,101.43626570916,South Dorchester,Duplex/Triplex
2011-02-28,753.61642557163,Back Bay,Condo/Co-op
2011-02-28,307.18954248366,Jamaica Plain,Condo/Co-op
2011-02-28,607.70471300685,South End,Condo/Co-op
2011-02-28,720.44334975369,Back Bay,Two Bedrooms
2011-02-28,407.87476280835,South Boston,Condo/Co-op
2011-02-28,445.69391718902,Charlestown,Condo/Co-op
2011-02-28,729.04577347935,Back Bay,Two Bedrooms
2011-02-28,617.77363985909,North End,Condo/Co-op
2011-02-28,391.52601969058,South Boston,Two Bedrooms
2011-02-28,590.44334975369,South End,Condo/Co-op
2011-02-28,445.69391718902,Charlestown,Condo/Co-op
2011-02-28,623.59086639913,North End,Condo/Co-op
2011-02-28,395.72939763489,South Boston,Two Bedrooms
2011-02-28,407.87476280835,South Boston,Condo/Co-op
2011-02-28,753.61642557163,Back Bay,Condo/Co-op
2011-03-31,384.0,South Boston,Two Bedrooms
2011-03-31,310.37323943662,Jamaica Plain,Condo/Co-op
2011-03-31,447.36842105263,Charlestown,Condo/Co-op
2011-03-31,617.99410029498,South End,Condo/Co-op
2011-03-31,395.61497326203,South Boston,Condo/Co-op
2011-03-31,447.36842105263,Charlestown,Condo/Co-op
2011-03-31,735.88709677419,Back Bay,Condo/Co-op
2011-03-31,697.5259377494,Back Bay,Two Bedrooms
2011-03-31,111.89267878032,South Dorchester,Duplex/Triplex
2011-03-31,394.01001827659,South Boston,Condo/Co-op
2011-03-31,727.84810126582,Back Bay,Two Bedrooms
2011-03-31,621.78988326848,North End,Condo/Co-op
2011-03-31,113.33815726001,South Dorchester,Five Or More Bedrooms
2011-03-31,310.81081081081,Jamaica Plain,Condo/Co-op
2011-03-31,611.26426690079,South End,Condo/Co-op
2011-03-31,625.39184952978,North End,Condo/Co-op
2011-03-31,386.61165223665,South Boston,Two Bedrooms
2011-03-31,732.35294117647,Back Bay,Condo/Co-op
2011-04-30,459.32493953621,Charlestown,Condo/Co-op
2011-04-30,108.97994768963,South Dorchester,Five Or More Bedrooms
2011-04-30,386.45418326693,South Boston,Two Bedrooms
2011-04-30,724.14572550976,Back Bay,Two Bedrooms
2011-04-30,721.72619047619,Back Bay,Condo/Co-op
2011-04-30,736.09335623615,Back Bay,Two Bedrooms
2011-04-30,596.34551495017,South End,Condo/Co-op
2011-04-30,387.70935708436,South Boston,Two Bedrooms
2011-04-30,395.8587088916,South Boston,Condo/Co-op
2011-04-30,722.49831536388,Back Bay,Condo/Co-op
2011-04-30,459.32493953621,Charlestown,Condo/Co-op
2011-04-30,109.09680466292,South Dorchester,Duplex/Triplex
2011-04-30,610.05434782609,North End,Condo/Co-op
2011-04-30,614.72644609154,South End,Condo/Co-op
2011-04-30,310.34928848642,Jamaica Plain,Condo/Co-op
2011-04-30,398.31688777678,South Boston,Condo/Co-op
2011-04-30,310.81081081081,Jamaica Plain,Condo/Co-op
2011-04-30,607.24018929926,North End,Condo/Co-op
2011-05-31,754.62962962963,Back Bay,Condo/Co-op
2011-05-31,639.38618925831,North End,Condo/Co-op
2011-05-31,118.10072943101,South Dorchester,Five Or More Bedrooms
2011-05-31,599.12461466999,South End,Condo/Co-op
2011-05-31,796.91516709512,Back Bay,Two Bedrooms
2011-05-31,305.39419087137,Jamaica Plain,Condo/Co-op
2011-05-31,796.91516709512,Back Bay,Two Bedrooms
2011-05-31,115.87078651685,South Dorchester,Duplex/Triplex
2011-05-31,466.28370352394,Charlestown,Condo/Co-op
2011-05-31,464.11483253589,Charlestown,Condo/Co-op
2011-05-31,406.95915279879,South Boston,Condo/Co-op
2011-05-31,304.66812511637,Jamaica Plain,Condo/Co-op
2011-05-31,389.47319434103,South Boston,Two Bedrooms
2011-05-31,406.73575129534,South Boston,Condo/Co-op
2011-05-31,615.21739130435,South End,Condo/Co-op
2011-05-31,747.47663551402,Back Bay,Condo/Co-op
2011-05-31,632.90363448842,North End,Condo/Co-op
2011-05-31,389.24050632911,South Boston,Two Bedrooms
2011-06-30,625.88326688638,South End,Condo/Co-op
2011-06-30,775.49271636675,Back Bay,Two Bedrooms
2011-06-30,461.29161652627,Charlestown,Condo/Co-op
2011-06-30,608.48670919512,South End,Condo/Co-op
2011-06-30,772.24576271186,Back Bay,Two Bedrooms
2011-06-30,383.28881255445,South Boston,Two Bedrooms
2011-06-30,654.21701286164,North End,Condo/Co-op
2011-06-30,399.0,South Boston,Condo/Co-op
2011-06-30,654.21701286164,North End,Condo/Co-op
2011-06-30,302.30227125278,Jamaica Plain,Condo/Co-op
2011-06-30,744.4576243091,Back Bay,Condo/Co-op
2011-06-30,387.30427515834,South Boston,Two Bedrooms
2011-06-30,111.2863327149,South Dorchester,Duplex/Triplex
2011-06-30,742.37288135593,Back Bay,Condo/Co-op
2011-06-30,116.69203450025,South Dorchester,Five Or More Bedrooms
2011-06-30,301.56672418171,Jamaica Plain,Condo/Co-op
2011-06-30,462.3656846792,Charlestown,Condo/Co-op
2011-06-30,399.0,South Boston,Condo/Co-op
2011-07-31,301.5937701552,Jamaica Plain,Condo/Co-op
2011-07-31,302.34331017592,Jamaica Plain,Condo/Co-op
2011-07-31,648.09160305344,North End,Condo/Co-op
2011-07-31,771.13314829638,Back Bay,Two Bedrooms
2011-07-31,402.69461077844,South Boston,Condo/Co-op
2011-07-31,455.99082969948,Charlestown,Condo/Co-op
2011-07-31,388.73049219688,South Boston,Two Bedrooms
2011-07-31,401.59002383582,South Boston,Condo/Co-op
2011-07-31,455.99082969948,Charlestown,Condo/Co-op
2011-07-31,107.93304418542,South Dorchester,Duplex/Triplex
2011-07-31,113.95143603918,South Dorchester,Five Or More Bedrooms
2011-07-31,648.09160305344,North End,Condo/Co-op
2011-07-31,742.37288135593,Back Bay,Condo/Co-op
2011-07-31,392.59458944561,South Boston,Two Bedrooms
2011-07-31,735.35294117647,Back Bay,Condo/Co-op
2011-07-31,605.75160820488,South End,Condo/Co-op
2011-07-31,770.0205338809,Back Bay,Two Bedrooms
2011-07-31,620.34566018554,South End,Condo/Co-op
2011-08-31,620.98024506127,South End,Condo/Co-op
2011-08-31,116.2836876929,South Dorchester,Five Or More Bedrooms
2011-08-31,742.73237047632,Back Bay,Condo/Co-op
2011-08-31,107.21062618596,South Dorchester,Duplex/Triplex
2011-08-31,303.0804084669,Jamaica Plain,Condo/Co-op
2011-08-31,387.8704838826,South Boston,Two Bedrooms
2011-08-31,706.03674540682,North End,Condo/Co-op
2011-08-31,705.25626356791,North End,Condo/Co-op
2011-08-31,303.22580645161,Jamaica Plain,Condo/Co-op
2011-08-31,458.57988165681,Charlestown,Condo/Co-op
2011-08-31,395.83333333333,South Boston,Condo/Co-op
2011-08-31,395.8587088916,South Boston,Condo/Co-op
2011-08-31,766.56767008549,Back Bay,Two Bedrooms
2011-08-31,385.00716633788,South Boston,Two Bedrooms
2011-08-31,458.57988165681,Charlestown,Condo/Co-op
2011-08-31,743.09185959671,Back Bay,Condo/Co-op
2011-08-31,605.1948051948,South End,Condo/Co-op
2011-08-31,770.0205338809,Back Bay,Two Bedrooms
2011-09-30,606.81477133127,South End,Condo/Co-op
2011-09-30,117.84117029479,South Dorchester,Five Or More Bedrooms
2011-09-30,614.53201970443,South End,Condo/Co-op
2011-09-30,746.60633484163,Back Bay,Condo/Co-op
2011-09-30,110.42756075054,South Dorchester,Duplex/Triplex
2011-09-30,444.60793765667,Charlestown,Condo/Co-op
2011-09-30,296.81074513761,Jamaica Plain,Condo/Co-op
2011-09-30,398.77647856295,South Boston,Two Bedrooms
2011-09-30,391.20509861743,South Boston,Two Bedrooms
2011-09-30,705.25626356791,North End,Condo/Co-op
2011-09-30,443.57272178636,Charlestown,Condo/Co-op
2011-09-30,759.6315870098,Back Bay,Two Bedrooms
2011-09-30,295.28153312119,Jamaica Plain,Condo/Co-op
2011-09-30,753.97356711652,Back Bay,Condo/Co-op
2011-09-30,752.1568627451,Back Bay,Two Bedrooms
2011-09-30,400.63424947146,South Boston,Condo/Co-op
2011-09-30,399.70282317979,South Boston,Condo/Co-op
2011-09-30,697.29961925956,North End,Condo/Co-op
2011-10-31,760.90746107001,Back Bay,Two Bedrooms
2011-10-31,116.96493294672,South Dorchester,Five Or More Bedrooms
2011-10-31,405.67826168929,South Boston,Condo/Co-op
2011-10-31,757.74653026873,Back Bay,Condo/Co-op
2011-10-31,760.90746107001,Back Bay,Two Bedrooms
2011-10-31,696.61446831292,North End,Condo/Co-op
2011-10-31,107.93304418542,South Dorchester,Duplex/Triplex
2011-10-31,405.34262485482,South Boston,Condo/Co-op
2011-10-31,601.93321616872,South End,Condo/Co-op
2011-10-31,445.64315352697,Charlestown,Condo/Co-op
2011-10-31,293.84076648702,Jamaica Plain,Condo/Co-op
2011-10-31,388.55054811206,South Boston,Two Bedrooms
2011-10-31,445.64315352697,Charlestown,Condo/Co-op
2011-10-31,388.55054811206,South Boston,Two Bedrooms
2011-10-31,696.61446831292,North End,Condo/Co-op
2011-10-31,293.67231638418,Jamaica Plain,Condo/Co-op
2011-10-31,761.02328141407,Back Bay,Condo/Co-op
2011-10-31,613.91998630049,South End,Condo/Co-op
2011-11-30,760.60935799782,Back Bay,Condo/Co-op
2011-11-30,659.05743740795,North End,Condo/Co-op
2011-11-30,401.30963517306,South Boston,Two Bedrooms
2011-11-30,748.95655815834,Back Bay,Two Bedrooms
2011-11-30,660.15516881999,North End,Condo/Co-op
2011-11-30,402.92263122018,South Boston,Condo/Co-op
2011-11-30,754.15613387807,Back Bay,Condo/Co-op
2011-11-30,441.39650245512,Charlestown,Condo/Co-op
2011-11-30,596.01449275362,South End,Condo/Co-op
2011-11-30,440.54878048781,Charlestown,Condo/Co-op
2011-11-30,292.97714514836,Jamaica Plain,Condo/Co-op
2011-11-30,117.84117029479,South Dorchester,Five Or More Bedrooms
2011-11-30,748.95655815834,Back Bay,Two Bedrooms
2011-11-30,404.2050547587,South Boston,Condo/Co-op
2011-11-30,605.43783701678,South End,Condo/Co-op
2011-11-30,292.97714514836,Jamaica Plain,Condo/Co-op
2011-11-30,106.4139941691,South Dorchester,Duplex/Triplex
2011-11-30,400.30246350365,South Boston,Two Bedrooms
2011-12-31,440.54878048781,Charlestown,Condo/Co-op
2011-12-31,290.89947089947,Jamaica Plain,Condo/Co-op
2011-12-31,763.63636363636,Back Bay,Condo/Co-op
2011-12-31,605.1948051948,South End,Condo/Co-op
2011-12-31,401.01978109018,South Boston,Condo/Co-op
2011-12-31,290.89947089947,Jamaica Plain,Condo/Co-op
2011-12-31,97.802197802198,South Dorchester,Duplex/Triplex
2011-12-31,401.01978109018,South Boston,Two Bedrooms
2011-12-31,116.27486758906,South Dorchester,Five Or More Bedrooms
2011-12-31,688.46551724138,North End,Condo/Co-op
2011-12-31,588.82211538462,South End,Condo/Co-op
2011-12-31,440.54878048781,Charlestown,Condo/Co-op
2011-12-31,754.43541102078,Back Bay,Two Bedrooms
2011-12-31,748.87082204155,Back Bay,Two Bedrooms
2011-12-31,772.99801455989,Back Bay,Condo/Co-op
2011-12-31,403.12948701214,South Boston,Two Bedrooms
2011-12-31,402.04370647542,South Boston,Condo/Co-op
2011-12-31,689.0,North End,Condo/Co-op
2012-01-31,786.30136986301,Back Bay,Condo/Co-op
2012-01-31,765.19721577726,Back Bay,Two Bedrooms
2012-01-31,282.64289459885,Jamaica Plain,Condo/Co-op
2012-01-31,415.24295065458,South Boston,Two Bedrooms
2012-01-31,438.49301372568,Charlestown,Condo/Co-op
2012-01-31,414.65256797583,South Boston,Condo/Co-op
2012-01-31,282.64289459885,Jamaica Plain,Condo/Co-op
2012-01-31,414.36332102495,South Boston,Condo/Co-op
2012-01-31,698.52104664391,North End,Condo/Co-op
2012-01-31,624.50040191131,South End,Condo/Co-op
2012-01-31,436.43724696356,Charlestown,Condo/Co-op
2012-01-31,696.4617336094,North End,Condo/Co-op
2012-01-31,101.98979591837,South Dorchester,Duplex/Triplex
2012-01-31,790.17264276228,Back Bay,Condo/Co-op
2012-01-31,771.48749677752,Back Bay,Two Bedrooms
2012-01-31,414.36332102495,South Boston,Two Bedrooms
2012-01-31,650.19607843137,South End,Condo/Co-op
2012-01-31,111.65423710669,South Dorchester,Five Or More Bedrooms
2012-02-29,794.84902309059,Back Bay,Condo/Co-op
2012-02-29,408.88382687927,South Boston,Condo/Co-op
2012-02-29,434.22354104847,Charlestown,Condo/Co-op
2012-02-29,433.64485981308,Charlestown,Condo/Co-op
2012-02-29,754.3683494109,Back Bay,Two Bedrooms
2012-02-29,300.0,Jamaica Plain,Condo/Co-op
2012-02-29,754.3683494109,Back Bay,Two Bedrooms
2012-02-29,405.96745027125,South Boston,Two Bedrooms
2012-02-29,704.19024770341,North End,Condo/Co-op
2012-02-29,300.0,Jamaica Plain,Condo/Co-op
2012-02-29,653.33333333333,South End,Condo/Co-op
2012-02-29,408.53620624361,South Boston,Condo/Co-op
2012-02-29,698.37308528744,North End,Condo/Co-op
2012-02-29,664.40677966102,South End,Condo/Co-op
2012-02-29,815.58207673461,Back Bay,Condo/Co-op
2012-02-29,404.51746746691,South Boston,Two Bedrooms
2012-02-29,118.49507220921,South Dorchester,Five Or More Bedrooms
2012-02-29,107.53852415947,South Dorchester,Duplex/Triplex
2012-03-31,309.17525773196,Jamaica Plain,Condo/Co-op
2012-03-31,771.98866362231,Back Bay,Condo/Co-op
2012-03-31,107.35158412796,South Dorchester,Duplex/Triplex
2012-03-31,637.5,South End,Condo/Co-op
2012-03-31,451.55722148415,Charlestown,Condo/Co-op
2012-03-31,414.9537037037,South Boston,Condo/Co-op
2012-03-31,788.53503184713,Back Bay,Condo/Co-op
2012-03-31,716.79389312977,Back Bay,Two Bedrooms
2012-03-31,719.72507156488,Back Bay,Two Bedrooms
2012-03-31,695.10822775683,North End,Condo/Co-op
2012-03-31,639.53488372093,South End,Condo/Co-op
2012-03-31,691.39465875371,North End,Condo/Co-op
2012-03-31,416.48596621957,South Boston,Two Bedrooms
2012-03-31,412.67123287671,South Boston,Condo/Co-op
2012-03-31,415.83333333333,South Boston,Two Bedrooms
2012-03-31,309.17525773196,Jamaica Plain,Condo/Co-op
2012-03-31,114.93620203321,South Dorchester,Five Or More Bedrooms
2012-03-31,449.47807933194,Charlestown,Condo/Co-op
2012-04-30,399.48717948718,South Boston,Two Bedrooms
